course_id,teacher_id,question_no,no_participants,resp_share,SET_score_avg,percent_failed_cur,academic_degree,seniority,sex
AAB3NP001,66287,902,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP001,66287,903,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP001,66287,905,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP001,66287,906,39,0.10256410256410256,5,0.05128205128205128,dr,2,male
AAB3NP001,66287,909,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP001-W,66074,902,43,0.13953488372093023,5,0.06976744186046512,dr,2,male
AAB3NP001-W,66074,905,43,0.13953488372093023,5,0.06976744186046512,dr,2,male
AAB3NP001-W,66074,906,43,0.13953488372093023,5,0.06976744186046512,dr,2,male
AAB3NP001-W,66074,908,43,0.11627906976744186,5,0.06976744186046512,dr,2,male
AAB3NP001-W,66074,909,43,0.13953488372093023,5,0.06976744186046512,dr,2,male
AAB3NP002,79490,901,39,0.05128205128205128,5,0,dr,2,male
AAB3NP002,79490,902,39,0.05128205128205128,5,0,dr,2,male
AAB3NP002,79490,903,39,0.05128205128205128,4.5,0,dr,2,male
AAB3NP002,79490,904,39,0.05128205128205128,5,0,dr,2,male
AAB3NP002,79490,906,39,0.05128205128205128,5,0,dr,2,male
AAB3NP002,79490,907,39,0.05128205128205128,5,0,dr,2,male
AAB3NP002,79490,908,39,0.05128205128205128,5,0,dr,2,male
AAB3NP002,79490,909,39,0.05128205128205128,5,0,dr,2,male
AAB3NP003,76391,901,39,0.05128205128205128,5,0,dr,2,male
AAB3NP003,76391,902,39,0.05128205128205128,5,0,dr,2,male
AAB3NP003,76391,905,39,0.05128205128205128,4.5,0,dr,2,male
AAB3NP003,76391,907,39,0.05128205128205128,5,0,dr,2,male
AAB3NP003,76391,908,39,0.05128205128205128,5,0,dr,2,male
AAB3NP004,66287,901,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP004,66287,902,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP004,66287,903,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP004,66287,905,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP004,66287,907,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP004,66287,908,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP004,66287,909,39,0.1282051282051282,5,0.05128205128205128,dr,2,male
AAB3NP005,76420,902,39,0.10256410256410256,4.25,0.05128205128205128,no_dgr,2,male
AAB3NP005,76420,903,39,0.10256410256410256,4.25,0.05128205128205128,no_dgr,2,male
AAB3NP005,76420,904,39,0.10256410256410256,4.5,0.05128205128205128,no_dgr,2,male
AAB3NP005,76420,905,39,0.10256410256410256,4.25,0.05128205128205128,no_dgr,2,male
AAB3NP005,76420,906,39,0.10256410256410256,4.75,0.05128205128205128,no_dgr,2,male
AAB3NP005,76420,908,39,0.10256410256410256,4.25,0.05128205128205128,no_dgr,2,male
AAB3NP005,76420,909,39,0.10256410256410256,4.25,0.05128205128205128,no_dgr,2,male
AAB3NP006,79490,902,39,0.10256410256410256,4.75,0,dr,2,male
AAB3NP006,79490,903,39,0.10256410256410256,4.75,0,dr,2,male
AAB3NP006,79490,904,39,0.10256410256410256,4.75,0,dr,2,male
AAB3NP006,79490,905,39,0.10256410256410256,4.75,0,dr,2,male
AAB3NP006,79490,907,39,0.07692307692307693,4.666666666666667,0,dr,2,male
AAB3NP006,79490,908,39,0.10256410256410256,4.75,0,dr,2,male
AAB3NP006,79490,909,39,0.10256410256410256,4.75,0,dr,2,male
AAB3NP007,66283,901,39,0.15384615384615383,5,0,dr,2,female
AAB3NP007,66283,904,39,0.15384615384615383,4.666666666666667,0,dr,2,female
AAB3NP007,66283,905,39,0.15384615384615383,4.5,0,dr,2,female
AAB3NP007,66283,906,39,0.15384615384615383,5,0,dr,2,female
AAB3NP007,66283,907,39,0.15384615384615383,4.833333333333333,0,dr,2,female
AAB3NP007,66283,908,39,0.15384615384615383,4.5,0,dr,2,female
AAB5NP-S,66280,901,13,0.2307692307692308,5,0,dr,2,male
AAB5NP-S,66280,902,13,0.2307692307692308,5,0,dr,2,male
AAB5NP-S,66280,903,13,0.2307692307692308,4.666666666666667,0,dr,2,male
AAB5NP-S,66280,904,13,0.2307692307692308,4.666666666666667,0,dr,2,male
AAB5NP-S,66280,906,13,0.2307692307692308,5,0,dr,2,male
AAB5NP-S,66280,907,13,0.2307692307692308,4.666666666666667,0,dr,2,male
AAB5NP-S,66280,908,13,0.2307692307692308,4.666666666666667,0,dr,2,male
AAB5NP-S,66280,909,13,0.15384615384615383,5,0,dr,2,male
AAB5NP-S,66283,901,14,0.21428571428571427,5,0,dr,2,female
AAB5NP-S,66283,902,14,0.21428571428571427,5,0,dr,2,female
AAB5NP-S,66283,904,14,0.21428571428571427,4.333333333333333,0,dr,2,female
AAB5NP-S,66283,905,14,0.21428571428571427,4.333333333333333,0,dr,2,female
AAB5NP-S,66283,906,14,0.21428571428571427,5,0,dr,2,female
AAB5NP-S,66283,907,14,0.21428571428571427,5,0,dr,2,female
AAB5NP-S,66283,908,14,0.21428571428571427,4.666666666666667,0,dr,2,female
AAB5NP-S,66287,902,19,0.10526315789473684,3,0,dr,2,male
AAB5NP-S,66287,903,19,0.10526315789473684,3,0,dr,2,male
AAB5NP-S,66287,904,19,0.10526315789473684,3,0,dr,2,male
AAB5NP-S,66287,905,19,0.10526315789473684,3,0,dr,2,male
AAB5NP-S,66287,909,19,0.10526315789473684,3,0,dr,2,male
AAB5NP001,76391,901,46,0.13043478260869565,4.166666666666667,0,dr,2,male
AAB5NP001,76391,903,46,0.13043478260869565,4.333333333333333,0,dr,2,male
AAB5NP001,76391,905,46,0.13043478260869565,4.333333333333333,0,dr,2,male
AAB5NP001,76391,909,46,0.13043478260869565,3.8333333333333335,0,dr,2,male
AAB5NP001-W,76391,902,46,0.10869565217391304,4.8,0,dr,2,male
AAB5NP001-W,76391,903,46,0.10869565217391304,4.8,0,dr,2,male
AAB5NP001-W,76391,908,46,0.10869565217391304,4.8,0,dr,2,male
AAB5NP002,66283,901,46,0.06521739130434782,5,0,dr,2,female
AAB5NP002,66283,902,46,0.06521739130434782,5,0,dr,2,female
AAB5NP002,66283,904,46,0.04347826086956521,5,0,dr,2,female
AAB5NP002,66283,905,46,0.06521739130434782,5,0,dr,2,female
AAB5NP002,66283,906,46,0.06521739130434782,4.666666666666667,0,dr,2,female
AAB5NP002,66283,907,46,0.06521739130434782,5,0,dr,2,female
AAB5NP002,66283,909,46,0.06521739130434782,5,0,dr,2,female
AAB5NP003,66287,904,46,0.06521739130434782,5,0.02222222222222222,dr,2,male
AAB5NP003,66287,905,46,0.06521739130434782,5,0.02222222222222222,dr,2,male
AAB5NP003,66287,906,46,0.06521739130434782,5,0.02222222222222222,dr,2,male
AAB5NP003,66287,909,46,0.06521739130434782,5,0.02222222222222222,dr,2,male
AAB5NP004,76391,901,46,0.06521739130434782,4.333333333333333,0,dr,2,male
AAB5NP004,76391,902,46,0.06521739130434782,4.333333333333333,0,dr,2,male
AAB5NP004,76391,903,46,0.06521739130434782,4.333333333333333,0,dr,2,male
AAB5NP004,76391,904,46,0.06521739130434782,4.333333333333333,0,dr,2,male
AAB5NP004,76391,905,46,0.06521739130434782,4.666666666666667,0,dr,2,male
AAB5NP004,76391,907,46,0.06521739130434782,4.333333333333333,0,dr,2,male
AAB5NP005,66283,901,46,0.06521739130434782,5,0,dr,2,female
AAB5NP005,66283,902,46,0.06521739130434782,5,0,dr,2,female
AAB5NP005,66283,903,46,0.06521739130434782,5,0,dr,2,female
AAB5NP005,66283,904,46,0.06521739130434782,5,0,dr,2,female
AAB5NP005,66283,905,46,0.04347826086956521,5,0,dr,2,female
AAB5NP005,66283,907,46,0.06521739130434782,5,0,dr,2,female
AAB5NP005,66283,908,46,0.06521739130434782,4.666666666666667,0,dr,2,female
AAB5NP005,66283,909,46,0.06521739130434782,5,0,dr,2,female
AAB5NP006,79490,901,47,0.06382978723404255,4.666666666666667,0,dr,2,male
AAB5NP006,79490,902,47,0.06382978723404255,4.666666666666667,0,dr,2,male
AAB5NP006,79490,904,47,0.06382978723404255,4.666666666666667,0,dr,2,male
AAB5NP007,66280,901,46,0.13043478260869565,4.333333333333333,0,dr,2,male
AAB5NP007,66280,902,46,0.13043478260869565,4.5,0,dr,2,male
AAB5NP007,66280,903,46,0.13043478260869565,4.666666666666667,0,dr,2,male
AAB5NP007,66280,904,46,0.13043478260869565,4.333333333333333,0,dr,2,male
AAB5NP007,66280,906,46,0.13043478260869565,4.5,0,dr,2,male
AAB5NP007,66280,907,46,0.13043478260869565,4.5,0,dr,2,male
AAB5NP007,66280,908,46,0.13043478260869565,4.5,0,dr,2,male
AAB5NP007,66280,909,46,0.13043478260869565,4.5,0,dr,2,male
AAB5NP008,79491,901,45,0.06666666666666667,4.333333333333333,0,no_dgr,2,male
AAB5NP008,79491,902,45,0.06666666666666667,4,0,no_dgr,2,male
AAB5NP008,79491,904,45,0.06666666666666667,4.333333333333333,0,no_dgr,2,male
AAB5NP008,79491,905,45,0.06666666666666667,3.6666666666666665,0,no_dgr,2,male
AAB5NP008,79491,906,45,0.06666666666666667,5,0,no_dgr,2,male
AAB5NP008,79491,907,45,0.06666666666666667,4.666666666666667,0,no_dgr,2,male
AAB5NP008,79491,908,45,0.06666666666666667,4.333333333333333,0,no_dgr,2,male
ARI1SE001AR,51353,901,57,0.0175438596491228,5,0.44881889763779526,dr,5,female
ARI1SE001AR,51353,902,57,0.0175438596491228,4,0.44881889763779526,dr,5,female
ARI1SE001AR,51353,903,57,0.0175438596491228,5,0.44881889763779526,dr,5,female
ARI1SE001AR,51353,904,57,0.0175438596491228,5,0.44881889763779526,dr,5,female
ARI1SE001AR,51353,906,57,0.0175438596491228,5,0.44881889763779526,dr,5,female
ARI1SE001AR,51353,907,57,0.0175438596491228,5,0.44881889763779526,dr,5,female
ARI1SE001AR,51353,909,57,0.0175438596491228,5,0.44881889763779526,dr,5,female
ARI1SE001AR,59547,902,57,0.03508771929824561,4,0.44881889763779526,ma,3,male
ARI1SE001AR,59547,903,57,0.03508771929824561,4.5,0.44881889763779526,ma,3,male
ARI1SE001AR,59547,906,57,0.03508771929824561,4.5,0.44881889763779526,ma,3,male
ARI1SE001AR,59547,907,57,0.03508771929824561,4.5,0.44881889763779526,ma,3,male
ARI1SE002AR,42362,901,42,0.0238095238095238,5,0.12195121951219512,dr,7,female
ARI1SE002AR,42362,902,42,0.0238095238095238,5,0.12195121951219512,dr,7,female
ARI1SE002AR,42362,904,42,0.0238095238095238,5,0.12195121951219512,dr,7,female
ARI1SE002AR,42362,905,42,0.0238095238095238,5,0.12195121951219512,dr,7,female
ARI1SE002AR,42362,906,42,0.0238095238095238,5,0.12195121951219512,dr,7,female
ARI1SE002AR,42362,908,42,0.0238095238095238,5,0.12195121951219512,dr,7,female
ARI1SE002AR,42362,909,42,0.0238095238095238,5,0.12195121951219512,dr,7,female
ARI1SE17AR-Z17,40711,902,55,0.09090909090909093,3,0.1926605504587156,dr,8,male
ARI1SE17AR-Z17,40711,906,55,0.09090909090909093,4.6,0.1926605504587156,dr,8,male
ARI1SE17AR-Z17,40711,907,55,0.09090909090909093,3.2,0.1926605504587156,dr,8,male
ARI1SE17AR-Z17,40711,909,55,0.09090909090909093,3.2,0.1926605504587156,dr,8,male
ARI1SE20AR-Z17,40693,901,52,0.03846153846153846,4.5,0.3620689655172414,dr,8,male
ARI1SE20AR-Z17,40693,903,52,0.03846153846153846,4.5,0.3620689655172414,dr,8,male
ARI1SE20AR-Z17,40693,904,52,0.03846153846153846,4.5,0.3620689655172414,dr,8,male
ARI1SE20AR-Z17,40693,905,52,0.03846153846153846,4.5,0.3620689655172414,dr,8,male
ARI1SE20AR-Z17,40693,907,51,0.0196078431372549,4,0.3620689655172414,dr,8,male
ARI1SE20AR-Z17,40693,909,52,0.03846153846153846,4.5,0.3620689655172414,dr,8,male
ARI1SE20AR-Z17,109986,903,52,0.03846153846153846,4.5,0.3620689655172414,no_dgr,1,male
ARI1SE20AR-Z17,109986,904,52,0.03846153846153846,3.5,0.3620689655172414,no_dgr,1,male
ARI1SE20AR-Z17,109986,909,52,0.03846153846153846,5,0.3620689655172414,no_dgr,1,male
ARI1SE21AR-Z17,51353,903,58,0.03448275862068965,5,0.14035087719298245,dr,5,female
ARI1SE21AR-Z17,51353,904,58,0.03448275862068965,5,0.14035087719298245,dr,5,female
ARI1SE21AR-Z17,51353,906,58,0.03448275862068965,5,0.14035087719298245,dr,5,female
ARI1SE21AR-Z17,51353,907,58,0.03448275862068965,5,0.14035087719298245,dr,5,female
ARI1SE21AR-Z17,51353,909,58,0.03448275862068965,5,0.14035087719298245,dr,5,female
ARI1SP001AR,35733,901,40,0.1,5,0.424,dr,11,female
ARI1SP001AR,35733,903,40,0.1,5,0.424,dr,11,female
ARI1SP001AR,35733,904,40,0.1,5,0.424,dr,11,female
ARI1SP001AR,35733,905,40,0.1,5,0.424,dr,11,female
ARI1SP001AR,35733,906,40,0.1,5,0.424,dr,11,female
ARI1SP001AR,35733,908,40,0.1,5,0.424,dr,11,female
ARI1SP001AR,35733,909,40,0.1,5,0.424,dr,11,female
ARI1SP002AR,42362,901,39,0.02564102564102564,5,0.02564102564102564,dr,7,female
ARI1SP002AR,42362,902,39,0.02564102564102564,4,0.02564102564102564,dr,7,female
ARI1SP002AR,42362,904,39,0.02564102564102564,4,0.02564102564102564,dr,7,female
ARI1SP002AR,42362,905,39,0.02564102564102564,5,0.02564102564102564,dr,7,female
ARI1SP002AR,42362,906,39,0.02564102564102564,5,0.02564102564102564,dr,7,female
ARI1SP002AR,42362,907,39,0.02564102564102564,5,0.02564102564102564,dr,7,female
ARI1SP002AR,42362,908,39,0.02564102564102564,3,0.02564102564102564,dr,7,female
ARI1SP004AR,60779,901,39,0.10256410256410256,3,0.07692307692307693,ma,2,female
ARI1SP004AR,60779,902,39,0.10256410256410256,3,0.07692307692307693,ma,2,female
ARI1SP004AR,60779,903,39,0.10256410256410256,3,0.07692307692307693,ma,2,female
ARI1SP004AR,60779,904,39,0.10256410256410256,4.25,0.07692307692307693,ma,2,female
ARI1SP004AR,60779,905,39,0.10256410256410256,2.75,0.07692307692307693,ma,2,female
ARI1SP004AR,60779,906,39,0.10256410256410256,3,0.07692307692307693,ma,2,female
ARI1SP004AR,60779,909,39,0.10256410256410256,3.75,0.07692307692307693,ma,2,female
ARI1SP11AR-Z17,52841,902,39,0.2564102564102564,4.6,0.13793103448275862,ma,5,male
ARI1SP11AR-Z17,52841,906,39,0.2564102564102564,4.6,0.13793103448275862,ma,5,male
ARI1SP11AR-Z17,52841,907,39,0.2564102564102564,4.5,0.13793103448275862,ma,5,male
ARI1SP11AR-Z17,52841,909,39,0.2564102564102564,4.6,0.13793103448275862,ma,5,male
ARI1SP14AR-Z17,35733,901,40,0.1,5,0.25,dr,11,female
ARI1SP14AR-Z17,35733,902,40,0.1,5,0.25,dr,11,female
ARI1SP14AR-Z17,35733,903,40,0.1,5,0.25,dr,11,female
ARI1SP14AR-Z17,35733,904,40,0.1,5,0.25,dr,11,female
ARI1SP14AR-Z17,35733,905,40,0.1,5,0.25,dr,11,female
ARI1SP14AR-Z17,35733,907,40,0.1,5,0.25,dr,11,female
ARI1SP14AR-Z17,35733,909,40,0.1,5,0.25,dr,11,female
ARI1SP15AR-Z17,54092,901,41,0.12195121951219512,3.2,0.01851851851851851,no_dgr,5,male
ARI1SP15AR-Z17,54092,902,41,0.12195121951219512,3.2,0.01851851851851851,no_dgr,5,male
ARI1SP15AR-Z17,54092,904,41,0.12195121951219512,2.4,0.01851851851851851,no_dgr,5,male
ARI1SP15AR-Z17,54092,905,41,0.0975609756097561,2.75,0.01851851851851851,no_dgr,5,male
ARI1SP15AR-Z17,54092,907,41,0.12195121951219512,2.6,0.01851851851851851,no_dgr,5,male
ARI1SP15AR-Z17,54092,908,41,0.12195121951219512,3.2,0.01851851851851851,no_dgr,5,male
ARI1SP15AR-Z17,54092,909,41,0.12195121951219512,2.8,0.01851851851851851,no_dgr,5,male
ARI1SP20CI-Z17,40635,902,39,0.05128205128205128,5,0.10256410256410256,ma,8,male
ARI1SP20CI-Z17,40635,905,39,0.05128205128205128,5,0.10256410256410256,ma,8,male
ARI1SP20CI-Z17,40635,906,39,0.05128205128205128,5,0.10256410256410256,ma,8,male
ARI1SP20CI-Z17,40635,908,39,0.05128205128205128,5,0.10256410256410256,ma,8,male
ARI1SP20CI-Z17,40635,909,39,0.05128205128205128,5,0.10256410256410256,ma,8,male
ARI1SP21AR-Z17,51353,901,41,0.04878048780487805,4.5,0.0975609756097561,dr,5,female
ARI1SP21AR-Z17,51353,902,41,0.04878048780487805,3,0.0975609756097561,dr,5,female
ARI1SP21AR-Z17,51353,904,41,0.04878048780487805,4.5,0.0975609756097561,dr,5,female
ARI1SP21AR-Z17,51353,905,41,0.04878048780487805,3.5,0.0975609756097561,dr,5,female
ARI1SP21AR-Z17,51353,906,41,0.04878048780487805,4.5,0.0975609756097561,dr,5,female
ARI1SP21AR-Z17,51353,907,41,0.04878048780487805,3.5,0.0975609756097561,dr,5,female
ARI1SP21AR-Z17,51353,908,41,0.04878048780487805,3.5,0.0975609756097561,dr,5,female
ARI1SP21AR-Z17,51353,909,41,0.04878048780487805,4,0.0975609756097561,dr,5,female
ARI3SE001AR-PDW,50752,901,13,0.15384615384615383,4.5,0.18181818181818185,ma,6,male
ARI3SE001AR-PDW,50752,902,13,0.15384615384615383,5,0.18181818181818185,ma,6,male
ARI3SE001AR-PDW,50752,903,13,0.15384615384615383,4.5,0.18181818181818185,ma,6,male
ARI3SE001AR-PDW,50752,904,13,0.15384615384615383,3.5,0.18181818181818185,ma,6,male
ARI3SE001AR-PDW,50752,905,13,0.15384615384615383,3.5,0.18181818181818185,ma,6,male
ARI3SE001AR-PDW,50752,906,13,0.15384615384615383,5,0.18181818181818185,ma,6,male
ARI3SE001AR-PDW,50752,907,13,0.15384615384615383,5,0.18181818181818185,ma,6,male
ARI3SE001AR-PDW,50752,908,13,0.15384615384615383,4,0.18181818181818185,ma,6,male
ARI3SE001AR-PDW,50752,909,13,0.15384615384615383,4.5,0.18181818181818185,ma,6,male
ARI3SE01AR-Z20,59366,901,20,0.15,5,0,dr,3,male
ARI3SE01AR-Z20,59366,902,20,0.15,4.333333333333333,0,dr,3,male
ARI3SE01AR-Z20,59366,904,20,0.15,4,0,dr,3,male
ARI3SE01AR-Z20,59366,906,20,0.15,5,0,dr,3,male
ARI3SE01AR-Z20,59366,907,20,0.15,5,0,dr,3,male
ARI3SE01AR-Z20,59366,908,20,0.15,4.666666666666667,0,dr,3,male
ARI3SE01AR-Z20,59366,909,20,0.15,5,0,dr,3,male
ARI3SE10AR-Z18,42362,904,20,0.05,5,0.25,dr,7,female
ARI3SE10AR-Z18,42362,905,20,0.05,5,0.25,dr,7,female
ARI3SE10AR-Z18,42362,907,20,0.05,5,0.25,dr,7,female
ARI3SE10AR-Z18,42362,909,20,0.05,5,0.25,dr,7,female
ARI3SE11AR-Z17,51145,901,20,0.1,5,0.5238095238095238,ma,5,female
ARI3SE11AR-Z17,51145,902,20,0.1,3,0.5238095238095238,ma,5,female
ARI3SE11AR-Z17,51145,905,20,0.1,3,0.5238095238095238,ma,5,female
ARI3SE11AR-Z17,51145,907,20,0.1,4.5,0.5238095238095238,ma,5,female
ARI3SE11AR-Z17,51145,908,20,0.1,3,0.5238095238095238,ma,5,female
ARI3SE11AR-Z17,51145,909,20,0.1,5,0.5238095238095238,ma,5,female
ARI3SE11AR-Z17,82918,901,20,0.05,5,0.5238095238095238,dr,1,female
ARI3SE11AR-Z17,82918,902,20,0.05,5,0.5238095238095238,dr,1,female
ARI3SE11AR-Z17,82918,904,20,0.05,5,0.5238095238095238,dr,1,female
ARI3SE11AR-Z17,82918,905,20,0.05,5,0.5238095238095238,dr,1,female
ARI3SE11AR-Z17,82918,906,20,0.05,5,0.5238095238095238,dr,1,female
ARI3SE11AR-Z17,82918,907,20,0.05,5,0.5238095238095238,dr,1,female
ARI3SE11AR-Z17,82918,908,20,0.05,5,0.5238095238095238,dr,1,female
ARI3SE11AR-Z17,82918,909,20,0.05,5,0.5238095238095238,dr,1,female
ARI3SE11AR-Z18,69446,902,23,0.13043478260869565,5,0.2826086956521739,no_dgr,2,female
ARI3SE11AR-Z18,69446,904,23,0.13043478260869565,5,0.2826086956521739,no_dgr,2,female
ARI3SE11AR-Z18,69446,906,23,0.13043478260869565,5,0.2826086956521739,no_dgr,2,female
ARI3SE11AR-Z18,69446,907,23,0.13043478260869565,5,0.2826086956521739,no_dgr,2,female
ARI3SE11AR-Z18,69446,909,23,0.13043478260869565,5,0.2826086956521739,no_dgr,2,female
ARI3SE12AR-Z18,40711,901,21,0.09523809523809525,5,0.1904761904761905,dr,8,male
ARI3SE12AR-Z18,40711,902,21,0.09523809523809525,4,0.1904761904761905,dr,8,male
ARI3SE12AR-Z18,40711,903,21,0.09523809523809525,4.5,0.1904761904761905,dr,8,male
ARI3SE12AR-Z18,40711,904,21,0.09523809523809525,4.5,0.1904761904761905,dr,8,male
ARI3SE12AR-Z18,40711,905,21,0.09523809523809525,4.5,0.1904761904761905,dr,8,male
ARI3SE12AR-Z18,40711,907,21,0.09523809523809525,4.5,0.1904761904761905,dr,8,male
ARI3SE12AR-Z18,40711,908,21,0.09523809523809525,4.5,0.1904761904761905,dr,8,male
ARI3SE12AR-Z18,40711,909,21,0.09523809523809525,5,0.1904761904761905,dr,8,male
ARI3SE17AR-Z18,52842,902,35,0.08571428571428572,5,0.25,dr,5,female
ARI3SE17AR-Z18,52842,903,35,0.08571428571428572,5,0.25,dr,5,female
ARI3SE17AR-Z18,52842,905,35,0.08571428571428572,4.666666666666667,0.25,dr,5,female
ARI3SE17AR-Z18,52842,906,35,0.08571428571428572,5,0.25,dr,5,female
ARI3SE17AR-Z18,52842,909,35,0.08571428571428572,5,0.25,dr,5,female
ARI3SP001AR,59366,901,36,0.2222222222222222,4.875,0,dr,3,male
ARI3SP001AR,59366,907,36,0.2222222222222222,4.625,0,dr,3,male
ARI3SP001AR,59366,908,36,0.2222222222222222,4.625,0,dr,3,male
ARI3SP001AR,59366,909,36,0.2222222222222222,4.875,0,dr,3,male
ARI3SP001AR-PDW,55479,901,10,0.2,5,0.2222222222222222,ma,4,male
ARI3SP001AR-PDW,55479,902,10,0.2,5,0.2222222222222222,ma,4,male
ARI3SP001AR-PDW,55479,905,10,0.2,4,0.2222222222222222,ma,4,male
ARI3SP001AR-PDW,55479,906,10,0.2,5,0.2222222222222222,ma,4,male
ARI3SP001AR-PDW,55479,908,10,0.2,5,0.2222222222222222,ma,4,male
ARI3SP001AR-PDW,55479,909,10,0.2,5,0.2222222222222222,ma,4,male
ARI3SP002AR-PDW,50746,901,25,0.12,5,0,ma,6,male
ARI3SP002AR-PDW,50746,903,25,0.12,4,0,ma,6,male
ARI3SP002AR-PDW,50746,904,25,0.12,4.333333333333333,0,ma,6,male
ARI3SP002AR-PDW,50746,905,25,0.12,4,0,ma,6,male
ARI3SP002AR-PDW,50746,907,25,0.12,4.666666666666667,0,ma,6,male
ARI3SP002AR-PDW,50746,908,25,0.12,4.666666666666667,0,ma,6,male
ARI3SP002AR-PDW,50746,909,25,0.12,5,0,ma,6,male
ARI3SP10AR-Z18,43898,901,36,0.1111111111111111,5,0.1794871794871795,dr,6,male
ARI3SP10AR-Z18,43898,902,36,0.1111111111111111,4,0.1794871794871795,dr,6,male
ARI3SP10AR-Z18,43898,903,36,0.1111111111111111,4.5,0.1794871794871795,dr,6,male
ARI3SP10AR-Z18,43898,904,36,0.1111111111111111,4,0.1794871794871795,dr,6,male
ARI3SP10AR-Z18,43898,905,36,0.1111111111111111,4,0.1794871794871795,dr,6,male
ARI3SP10AR-Z18,43898,908,36,0.1111111111111111,4.25,0.1794871794871795,dr,6,male
ARI3SP10AR-Z19,60647,901,36,0.08333333333333333,5,0.0588235294117647,ma,3,female
ARI3SP10AR-Z19,60647,902,36,0.08333333333333333,4.333333333333333,0.0588235294117647,ma,3,female
ARI3SP10AR-Z19,60647,903,36,0.08333333333333333,4.666666666666667,0.0588235294117647,ma,3,female
ARI3SP10AR-Z19,60647,904,36,0.08333333333333333,5,0.0588235294117647,ma,3,female
